customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,result_calling,product,age_group,age_difference,functional,with_pro
133244985,38.0,1.0,город,0.0,0.0,1.0,1.0,1.0,0.0,1.0,m_01 (1),Без подписки,,,Credit Cards,Preapprove,2023-10-10 09:00:00,33.0,"Дозвон, Отказ",Отказ прослушать предложение,224828.0,32,W,,11,,,0,Кредитная карта,36-50,6.0,Предложения и продажи,0
450878154,17.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Cash Loan,Incoming,2023-06-27 18:00:00,23.0,"Дозвон, Отказ",Переведен в банк,47062.0,36,W,,3,,,0,Кредит,14-25,19.0,Другое,0
294918445,27.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,MVNO,Afterfilling,2024-02-15 16:00:00,32.0,"Дозвон, Отказ",Другое,205474.0,20,M,,0,,,0,Другое,26-35,7.0,Другое,0
72024716,44.0,1.0,село,0.0,1.0,1.0,0.0,0.0,0.0,0.0,r_03 (20),Без подписки,7823.5,19365.2,Investment,Utilization,2024-09-07 15:00:00,21.0,"Дозвон, Отказ",Не звонить,174824.0,37,W,,0,RUS,,0,Инвестиции,36-50,7.0,Предложения и продажи,0
106646700,32.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,1.0,u_02 (5),Pro,,33014.06,Casco,Afterfilling,2024-05-12 10:00:00,12.0,"Дозвон, Отказ",Не интересно КАСКО;Никогда не страхует КАСКО на свои авто,871.0,50,M,,2,RUS,,0,Страхование,26-35,18.0,Другое,1
167980096,43.0,0.0,город,0.0,1.0,1.0,0.0,1.0,0.0,1.0,t_04 (16),Без подписки,,17123.5,Cash Loan,Upsell,2023-05-29 13:00:00,89.0,"Дозвон, Отказ",Другое,199708.0,44,W,,3,,,0,Кредит,36-50,1.0,Предложения и продажи,0
332301884,35.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_04 (16),Без подписки,,,MVNO,Cold,2023-12-18 10:00:00,36.0,"Дозвон, Отказ",Другое,207016.0,20,,,11,,,0,Другое,26-35,15.0,Предложения и продажи,0
293616965,46.0,1.0,село,0.0,0.0,0.0,0.0,1.0,0.0,1.0,r_03 (20),Без подписки,,,Debit Cards,Afterfilling,2023-08-11 14:00:00,33.0,"Дозвон, Отказ",Не хочет ДК,160374.0,26,W,,11,RUS,UNM,0,Дебетовая карта,36-50,20.0,Другое,0
256242472,20.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_12 (44),Без подписки,,,Debit Cards,Utilization,2023-04-13 09:00:00,6.0,"Дозвон, Отказ",Негатив/Не звонить,165337.0,27,M,,8,,,0,Дебетовая карта,14-25,7.0,Предложения и продажи,0
120152430,29.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_07 (29),Pro,,,Credit Cards,Preapprove,2023-08-11 15:00:00,202.0,"Дозвон, Успешно",Назначена встреча,109564.0,35,W,,10,RUS,,1,Кредитная карта,26-35,6.0,Предложения и продажи,1
473259993,36.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_07 (27),Без подписки,,,Credit Cards,Preapprove,2023-08-18 15:00:00,13.0,"Дозвон, Отказ",Отказ прослушать предложение,221568.0,21,M,,5,,,0,Кредитная карта,36-50,15.0,Предложения и продажи,0
445527322,37.0,1.0,город,0.0,1.0,1.0,0.0,0.0,0.0,1.0,t_01 (4),Без подписки,,,Casco,Cold,2024-01-13 14:00:00,21.0,"Дозвон, Отказ",Другое;Выбрал другую СК,871.0,50,M,,2,RUS,,0,Страхование,36-50,13.0,Предложения и продажи,0
167389695,36.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_01 (3),Pro,,,Credit Cards,Preapprove,2023-02-06 16:00:00,45.0,"Дозвон, Отказ",Кредитная карта не нужна,177410.0,40,,,8,,,0,Кредитная карта,36-50,4.0,Предложения и продажи,1
398517396,45.0,1.0,город,0.0,0.0,1.0,0.0,1.0,5.0,0.0,m_08 (21),Pro,,13823.5,Cash Loan,Agreement,2023-04-25 20:00:00,56.0,"Дозвон, Отказ",Другое,7004.0,36,W,,2,,,0,Кредит,36-50,9.0,Другое,1
57246737,37.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_04 (16),Pro,,17823.5,Credit Cards,Preapprove,2023-09-11 13:00:00,55.0,"Дозвон, Отказ",Кредитная карта не нужна,224828.0,32,W,,11,,,0,Кредитная карта,36-50,5.0,Предложения и продажи,1
133573431,44.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,1.0,m_08 (21),Без подписки,,,Credit Cards,Preapprove,2023-06-23 11:00:00,41.0,"Дозвон, Отказ",Кредитная карта не нужна,194773.0,45,W,,3,,,0,Кредитная карта,36-50,1.0,Предложения и продажи,0
376865592,48.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_06 (28),Без подписки,,,Credit Cards,Utilization,2022-11-08 15:00:00,53.0,"Дозвон, Отказ",Отказ прослушать предложение,40200.0,46,W,,6,,,0,Кредитная карта,36-50,2.0,Предложения и продажи,0
352985982,42.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_10 (40),Без подписки,,,Credit Cards,Preapprove,2024-05-15 08:00:00,59.0,"Дозвон, Отказ",Кредитная карта не нужна,110118.0,43,W,,1,RUS,UNM,0,Кредитная карта,36-50,1.0,Предложения и продажи,0
168377361,27.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_02 (8),Без подписки,15770.53,,MVNO,Meeting,2022-03-14 05:00:00,43.0,"Дозвон, Успешно",Назначена встреча,80760.0,52,W,,6,,,1,Другое,26-35,25.0,Другое,0
392817651,25.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,u_02 (5),Без подписки,,,Credit Cards,Preapprove,2022-02-24 12:00:00,74.0,"Дозвон, Отказ",Кредит уже не нужен,37943.0,55,W,,4,,,0,Кредитная карта,14-25,30.0,Предложения и продажи,0
195612301,24.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,0.0,u_02 (5),Без подписки,,,Credit Cards,Preapprove,2022-04-29 09:00:00,16.0,"Дозвон, Отказ",Отказ прослушать предложение,14892.0,49,M,,6,,,0,Кредитная карта,14-25,25.0,Предложения и продажи,0
449352936,49.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_10 (40),Pro,,,Credit Cards,Preapprove,2024-05-13 17:00:00,34.0,"Дозвон, Отказ",Кредитная карта не нужна,258720.0,31,W,,6,,,0,Кредитная карта,36-50,18.0,Предложения и продажи,1
18100100,52.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_03 (13),Без подписки,,,MVNO,Cold,2024-06-19 09:00:00,6.0,"Дозвон, Отказ",Другое,274952.0,20,W,,2,,,0,Другое,51-65,32.0,Предложения и продажи,0
449022926,53.0,0.0,город,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_11 (42),Без подписки,,,Credit Cards,Preapprove,2023-11-22 13:00:00,23.0,"Дозвон, Отказ",Отказ прослушать предложение,109957.0,31,W,,9,RUS,,0,Кредитная карта,51-65,22.0,Предложения и продажи,0
512368276,18.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_09 (36),Pro,,,MVNO,Afterfilling,2024-06-21 12:00:00,48.0,"Дозвон, Отказ",Другое,251426.0,28,W,,6,,,0,Другое,14-25,10.0,Другое,1
201452679,24.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_02 (8),Pro,22356.9,18725.09,Car Loan,Agreement,2024-03-29 08:00:00,89.0,"Дозвон, Отказ",Высокая ставка по кредиту,244133.0,54,W,,3,,,0,Кредит,14-25,30.0,Другое,1
65668783,52.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_03 (10),Без подписки,,,Cash Loan,Preapprove,2024-06-21 12:00:00,81.0,"Дозвон, Отказ",Отказ по всем продуктам,279851.0,18,W,,6,,,0,Кредит,51-65,34.0,Предложения и продажи,0
365593502,26.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Cash Loan,Preapprove,2024-01-16 13:00:00,191.0,"Дозвон, Отказ",Отказ по всем продуктам,215719.0,29,M,,4,,,0,Кредит,26-35,3.0,Предложения и продажи,0
428383682,37.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_01 (4),Без подписки,,,Credit Cards,Preapprove,2023-07-12 09:00:00,26.0,"Дозвон, Отказ",Кредитная карта не нужна,210844.0,22,M,,0,,,0,Кредитная карта,36-50,15.0,Предложения и продажи,0
350162121,28.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,0.0,t_02 (8),Без подписки,7823.5,,Cash Loan,Upsell,2022-02-21 07:00:00,46.0,"Дозвон, Отказ",Кредит уже не нужен,130711.0,67,M,,6,,,0,Кредит,26-35,39.0,Предложения и продажи,0
275915824,36.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_04 (16),Pro,,,Credit Cards,Preapprove,2023-07-03 11:00:00,60.0,"Дозвон, Успешно",Назначена встреча,4747.0,44,W,,1,RUS,,1,Кредитная карта,36-50,8.0,Предложения и продажи,1
512945724,45.0,0.0,село,0.0,1.0,1.0,0.0,1.0,0.0,0.0,r_03 (20),Без подписки,,,Cash Loan,Upsell,2023-08-11 14:00:00,14.0,"Дозвон, Отказ",Не звонить,171390.0,32,W,,8,,,0,Кредит,36-50,13.0,Предложения и продажи,0
528568223,40.0,0.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_07 (29),Без подписки,,14933.52,Credit Cards,Preapprove,2024-07-02 14:00:00,18.0,"Дозвон, Отказ",Отказ прослушать предложение,255940.0,18,W,,9,,,0,Кредитная карта,36-50,22.0,Предложения и продажи,0
450070623,43.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,1.0,m_04 (11),Pro,,18523.5,Cash Loan,Preapprove,2024-01-10 17:00:00,26.0,"Дозвон, Отказ",Отказ прослушать предложение,136943.0,27,W,,8,RUS,UNM,0,Кредит,36-50,16.0,Предложения и продажи,1
308884593,38.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_07 (29),Без подписки,,,Mortgage Insurance,Cold,2024-07-02 16:00:00,9.0,"Дозвон, Отказ",Отказ от разговора,282216.0,20,W,,9,,,0,Страхование,36-50,18.0,Предложения и продажи,0
160199584,38.0,1.0,село,0.0,0.0,1.0,0.0,1.0,0.0,0.0,r_03 (20),Pro,18609.46,14971.17,Cash Loan,Preapprove,2024-05-22 16:00:00,117.0,"Дозвон, Отказ",Кредит уже не нужен,215719.0,29,M,,4,,,0,Кредит,36-50,9.0,Предложения и продажи,1
16991131,39.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_01 (4),Pro,,26952.33,Cash Loan,Preapprove,2024-07-11 11:00:00,30.0,"Дозвон, Отказ",Кредит уже не нужен,250833.0,18,M,,11,RUS,,0,Кредит,36-50,21.0,Предложения и продажи,1
111517684,56.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,1.0,t_06 (28),Без подписки,,14309.7,Secured Loan,Upsell,2024-09-04 18:00:00,43.0,"Дозвон, Отказ",Отказ по всем продуктам,215719.0,29,M,,4,RUS,,0,Кредит,51-65,27.0,Предложения и продажи,0
317093129,33.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,1.0,u_10 (35),Pro,,,Credit Cards,Preapprove,2023-11-11 12:00:00,23.0,"Дозвон, Отказ",Кредитная карта не нужна,191371.0,35,W,,1,,,0,Кредитная карта,26-35,2.0,Предложения и продажи,1
84232041,55.0,1.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_06 (28),Без подписки,,17065.23,Cash Loan,Preapprove,2023-12-13 09:00:00,100.0,"Дозвон, Отказ",Кредит уже не нужен,136943.0,27,W,,8,RUS,UNM,0,Кредит,51-65,28.0,Предложения и продажи,0
433555339,50.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_06 (28),Pro,,,MVNO,Afterfilling,2022-11-21 11:00:00,39.0,"Дозвон, Отказ",Другое,14829.0,58,W,,11,,,0,Другое,36-50,8.0,Другое,1
347281397,28.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,m_05 (12),Pro,,13823.5,Credit Cards,Preapprove,2022-09-13 10:00:00,60.0,"Дозвон, Отказ",Кредит уже не нужен,110063.0,27,,,4,,,0,Кредитная карта,26-35,1.0,Предложения и продажи,1
72903867,37.0,0.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_07 (29),Pro,,,Cash Loan,Preapprove,2024-04-26 20:00:00,61.0,"Дозвон, Отказ",Кредит уже не нужен,252735.0,61,W,,5,,,0,Кредит,36-50,24.0,Предложения и продажи,1
429492911,37.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2023-06-06 16:00:00,22.0,"Дозвон, Отказ",Третье лицо,205322.0,20,M,,5,,,0,Кредитная карта,36-50,17.0,Предложения и продажи,0
401082414,40.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_10 (35),Без подписки,,,Credit Cards,Preapprove,2024-01-20 13:00:00,47.0,"Дозвон, Отказ",Третье лицо,249669.0,19,M,,3,,,0,Кредитная карта,36-50,21.0,Предложения и продажи,0
173414390,30.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_07 (27),Без подписки,,,Mortgage Insurance,Cold,2022-01-24 06:00:00,48.0,"Дозвон, Отказ",Уже застрахован,29013.0,39,W,,0,,,0,Страхование,26-35,9.0,Предложения и продажи,0
180564241,23.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2022-02-04 10:00:00,80.0,"Дозвон, Отказ",Другой банк,101919.0,36,,,9,,,0,Кредитная карта,14-25,13.0,Предложения и продажи,0
166731657,28.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_05 (19),Без подписки,7953.1,16365.5,Cash Loan,Preapprove,2024-06-26 10:00:00,11.0,"Дозвон, Отказ",Третье лицо,259434.0,20,W,,11,,,0,Кредит,26-35,8.0,Предложения и продажи,0
395072008,20.0,1.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2023-12-07 18:00:00,53.0,"Дозвон, Отказ",Другое,191371.0,35,W,,1,,,0,Кредитная карта,14-25,15.0,Предложения и продажи,0
413626998,46.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,1.0,u_11 (39),Pro,,,Investment,Utilization,2023-09-03 12:00:00,109.0,"Дозвон, Отказ",Отказ от диалога,204729.0,24,W,,1,RUS,UNM,0,Инвестиции,36-50,22.0,Предложения и продажи,1
512722931,37.0,1.0,село,0.0,0.0,1.0,0.0,1.0,1.0,0.0,r_02 (7),Без подписки,,,Investment,Reutilization,2024-01-19 14:00:00,119.0,"Дозвон, Отказ",Другое,242441.0,38,W,,2,RUS,UNM,0,Инвестиции,36-50,1.0,Предложения и продажи,0
158914923,19.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_09 (36),Без подписки,,,Credit Cards,Preapprove,2022-08-24 17:00:00,134.0,"Дозвон, Отказ",Кредит уже не нужен,145857.0,42,,,8,,,0,Кредитная карта,14-25,23.0,Предложения и продажи,0
196551664,21.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,m_11 (34),Без подписки,,,Credit Cards,Preapprove,2022-12-31 18:00:00,169.0,"Дозвон, Отказ",Кредитная карта не нужна,177410.0,40,,,8,,,0,Кредитная карта,14-25,19.0,Предложения и продажи,0
275457188,31.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_04 (16),Без подписки,,,Credit Cards,Preapprove,2023-09-05 10:00:00,92.0,"Дозвон, Отказ",Кредитная карта не нужна,194172.0,19,W,,5,RUS,UNM,0,Кредитная карта,26-35,12.0,Предложения и продажи,0
133846754,39.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_04 (16),Pro,,,Car Loan,Agreement,2022-11-07 16:00:00,109.0,"Дозвон, Отказ",Высокая ставка по кредиту,114823.0,42,W,,9,,,0,Кредит,36-50,3.0,Другое,1
110310299,26.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_02 (8),Без подписки,,,Car Loan,Agreement,2023-11-01 10:00:00,55.0,"Дозвон, Отказ",Не устраивает одобренная сумма,200908.0,33,W,,2,RUS,UNM,0,Кредит,26-35,7.0,Другое,0
336738477,44.0,1.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_06 (28),Без подписки,,,Casco,Afterfilling,2022-05-20 13:00:00,182.0,"Дозвон, Отказ",Автомобиль старше 10 лет,871.0,50,M,,2,,,0,Страхование,36-50,6.0,Другое,0
449790293,54.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_11 (42),Без подписки,,,Credit Cards,Preapprove,2023-09-18 12:00:00,47.0,"Дозвон, Отказ",Другое,201459.0,44,W,3.0,8,RUS,DIV,0,Кредитная карта,51-65,10.0,Предложения и продажи,0
452767443,42.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_10 (40),Без подписки,12223.5,,Credit Cards,Preapprove,2023-02-06 14:00:00,110.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67,W,,1,,,0,Кредитная карта,36-50,25.0,Предложения и продажи,0
201813646,31.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_05 (19),Pro,,,Credit Cards,Preapprove,2024-01-10 13:00:00,18.0,"Дозвон, Отказ",Кредитная карта не нужна,232305.0,21,,,5,,,0,Кредитная карта,26-35,10.0,Предложения и продажи,1
498227350,60.0,0.0,город,0.0,1.0,1.0,0.0,1.0,0.0,1.0,t_03 (10),Без подписки,,19198.7,Credit Cards,Preapprove,2024-07-22 14:00:00,52.0,"Дозвон, Отказ",Кредитная карта не нужна,286456.0,36,W,,1,RUS,UNM,0,Кредитная карта,51-65,24.0,Предложения и продажи,0
299057821,35.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_10 (35),Pro,,,Credit Cards,Preapprove,2023-12-18 09:00:00,36.0,"Дозвон, Отказ",Кредитная карта не нужна,239661.0,46,W,,2,,,0,Кредитная карта,26-35,11.0,Предложения и продажи,1
392300612,27.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,1.0,m_11 (34),Без подписки,,,Credit Cards,Afterfilling,2023-08-19 11:00:00,17.0,"Дозвон, Отказ",Другое (нестандартная ситуация),109889.0,23,M,,11,RUS,,0,Кредитная карта,26-35,4.0,Другое,0
195324385,29.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_10 (40),Без подписки,,,Credit Cards,Preapprove,2023-10-23 14:00:00,34.0,"Дозвон, Отказ",Кредитная карта не нужна,226180.0,19,W,,3,,,0,Кредитная карта,26-35,10.0,Предложения и продажи,0
378758321,44.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_06 (28),Pro,,,Credit Cards,Preapprove,2023-03-23 11:00:00,33.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31,W,,9,,,0,Кредитная карта,36-50,13.0,Предложения и продажи,1
374603487,35.0,0.0,город,0.0,0.0,1.0,0.0,1.0,3.0,1.0,u_04 (14),Без подписки,10429.89,10823.5,Cash Loan,Upsell,2022-09-24 12:00:00,53.0,"Дозвон, Отказ",Другое,141821.0,38,,,8,,,0,Кредит,26-35,3.0,Предложения и продажи,0
263996726,37.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,m_01 (1),Pro,13823.5,,Casco,Afterfilling,2022-05-11 09:00:00,18.0,"Дозвон, Отказ",Не интересно КАСКО,871.0,50,M,,2,,,0,Страхование,36-50,13.0,Другое,1
497101305,14.0,1.0,село,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r_10 (45),Без подписки,,,MVNO,Afterfilling,2023-10-21 14:00:00,34.0,"Дозвон, Отказ",Устраивает свой оператор,114442.0,31,W,,4,RUS,UNM,0,Другое,14-25,17.0,Другое,0
68453719,32.0,0.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,m_04 (11),Без подписки,,,Credit Cards,Preapprove,2022-07-05 10:00:00,122.0,"Дозвон, Отказ",Кредит уже не нужен,108145.0,49,,,9,,,0,Кредитная карта,26-35,17.0,Предложения и продажи,0
473087413,17.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_05 (17),Без подписки,,,MVNO,Utilization,2022-12-13 11:00:00,157.0,"Дозвон, Успешно",Готов использовать Sim-карту,131614.0,27,W,,1,,,1,Другое,14-25,10.0,Предложения и продажи,0
124959943,34.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_04 (16),Pro,,,Credit Cards,Preapprove,2023-08-30 11:00:00,46.0,"Дозвон, Отказ",Кредитная карта не нужна,196765.0,27,M,,8,RUS,UNM,0,Кредитная карта,26-35,7.0,Предложения и продажи,1
343624947,35.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_04 (16),Без подписки,,20537.92,Cash Loan,Activation,2024-05-08 15:00:00,69.0,"Дозвон, Отказ",Не устраивает ставка,203416.0,38,W,,6,RUS,UNM,0,Кредит,26-35,3.0,Другое,0
501432010,29.0,1.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,t_07 (29),Без подписки,,14637.68,Credit Cards,Preapprove,2024-07-09 14:00:00,76.0,"Дозвон, Отказ",Другое,261962.0,18,W,,9,,,0,Кредитная карта,26-35,11.0,Предложения и продажи,0
303651280,35.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,1.0,t_07 (29),Без подписки,,13823.5,Credit Cards,Preapprove,2023-11-02 03:00:00,20.0,"Дозвон, Отказ",Кредитная карта не нужна,225523.0,26,W,,11,RUS,UNM,0,Кредитная карта,26-35,9.0,Предложения и продажи,0
63757068,44.0,0.0,город,0.0,1.0,1.0,0.0,1.0,1.0,0.0,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2023-04-17 13:00:00,56.0,"Дозвон, Отказ",Кредитная карта не нужна,188943.0,19,,,8,,,0,Кредитная карта,36-50,25.0,Предложения и продажи,0
157009944,39.0,1.0,село,0.0,0.0,0.0,0.0,1.0,2.0,1.0,r_03 (20),Pro,,,MVNO,Cold,2022-05-12 21:00:00,32.0,"Дозвон, Отказ",Отказ прослушать предложение,6745.0,50,W,,9,,,0,Другое,36-50,11.0,Предложения и продажи,1
185694444,31.0,0.0,село,0.0,0.0,1.0,0.0,1.0,1.0,0.0,r_07 (37),Pro,9410.23,,Cash Loan,Upsell,2024-02-02 14:00:00,113.0,"Дозвон, Отказ",Другое,184241.0,43,W,,6,RUS,UNM,0,Кредит,26-35,12.0,Предложения и продажи,1
428695363,19.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_09 (32),Pro,,12512.4,MVNO,Cold,2024-10-12 10:00:00,102.0,"Дозвон, Успешно",Назначена встреча,274997.0,21,M,,9,RUS,,1,Другое,14-25,2.0,Предложения и продажи,1
378463244,36.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,1.0,t_10 (40),Без подписки,,,Investment,Utilization,2024-03-05 13:00:00,56.0,"Дозвон, Отказ",отказ от диалога,238391.0,24,M,,10,RUS,UNM,0,Инвестиции,36-50,12.0,Предложения и продажи,0
432853167,44.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_01 (4),Без подписки,,,MVNO,Afterfilling,2022-08-09 20:00:00,11.0,"Дозвон, Отказ",Отказ прослушать предложение,6745.0,50,W,,9,,,0,Другое,36-50,6.0,Другое,0
74715546,46.0,1.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2024-02-20 13:00:00,88.0,"Дозвон, Успешно",Назначена встреча,242798.0,52,W,,8,,,1,Кредитная карта,36-50,6.0,Предложения и продажи,0
15011713,49.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_03 (10),Без подписки,17823.5,13023.5,MVNO,Afterfilling,2024-04-26 10:00:00,44.0,"Дозвон, Отказ",Устраивает свой оператор,251426.0,28,W,,6,,,0,Другое,36-50,21.0,Другое,0
69143001,37.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,1.0,t_01 (4),Без подписки,,,Cash Loan,Activation,2022-07-24 09:00:00,133.0,"Дозвон, Отказ",Активирует самостоятельно позднее,7004.0,36,W,,2,,,0,Кредит,36-50,1.0,Другое,0
374599884,25.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_09 (32),Без подписки,,15385.4,Credit Cards,Preapprove,2024-07-29 10:00:00,176.0,"Дозвон, Отказ",Кредитная карта не нужна,254464.0,67,W,,4,RUS,,0,Кредитная карта,14-25,42.0,Предложения и продажи,0
386212756,39.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_07 (29),Pro,,,Credit Cards,Preapprove,2022-05-13 19:00:00,12.0,"Дозвон, Отказ",Отказ прослушать предложение,114442.0,31,,,4,,,0,Кредитная карта,36-50,8.0,Предложения и продажи,1
192820111,24.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,0.0,t_05 (19),Без подписки,,10823.5,Cash Loan,Incoming,2022-12-13 13:00:00,45.0,"Дозвон, Отказ",Уже оставил заявку,130577.0,58,W,,3,,,0,Кредит,14-25,34.0,Другое,0
195584136,37.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_04 (14),Без подписки,,,Credit Cards,Preapprove,2023-08-02 12:00:00,18.0,"Дозвон, Отказ",Кредитная карта не нужна,201072.0,26,W,,1,RUS,UNM,0,Кредитная карта,36-50,11.0,Предложения и продажи,0
67880628,38.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_10 (40),Без подписки,,,Cash Loan,Agreement,2023-03-20 16:00:00,59.0,"Дозвон, Отказ",Кредит уже не нужен,30316.0,38,W,,6,,,0,Кредит,36-50,0.0,Другое,0
125243643,32.0,1.0,село,0.0,0.0,0.0,0.0,1.0,0.0,0.0,r_04 (22),Без подписки,,,Credit Cards,Preapprove,2023-06-22 13:00:00,17.0,"Дозвон, Отказ",Отказ прослушать предложение,195977.0,23,M,,10,,,0,Кредитная карта,26-35,9.0,Предложения и продажи,0
432913105,48.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,m_08 (21),Без подписки,,,Credit Cards,Preapprove,2023-06-29 17:00:00,20.0,"Дозвон, Отказ",Кредитная карта не нужна,201072.0,26,W,,1,,,0,Кредитная карта,36-50,22.0,Предложения и продажи,0
530093714,26.0,0.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,u_09 (32),Pro,,13516.6,Credit Cards,Downsell,2024-10-30 10:00:00,185.0,"Дозвон, Отказ",Кредитная карта не нужна,209230.0,40,W,,0,RUS,UNM,0,Кредитная карта,26-35,14.0,Предложения и продажи,1
